4573	18	0
4573	36	0
4573	76	0
4573	79	0
4573	88	0
4573	89	0
4573	188	0
4573	202	0
4573	215	0
4573	218	0
4573	219	0
4573	223	0
4573	233	0
4573	260	0
4573	274	0
4573	332	0
4573	335	0
4573	358	0
4573	384	0
4573	390	0
4573	433	0
4573	527	0
4573	626	0
4573	628	0
4573	643	0
4573	688	0
4573	720	0
4573	746	0
4573	836	0
4573	891	0
4573	979	0
4573	998	0
4573	1128	0
4573	1173	0
4573	1174	0
4573	1363	0
4573	1433	0
4573	1598	0
4573	1611	0
4573	1612	0
4573	1780	0
4573	2050	0
4573	2295	0
4573	2302	0
4573	2361	0
4573	2374	0
4573	2395	0
4573	2417	0
4573	2542	0
4573	2643	0
4573	2657	0
4573	2674	0
4573	2675	0
4573	2704	0
4573	2757	0
4573	2758	0
4573	2775	0
4573	2918	0
4573	2922	0
4573	2925	0
4573	2975	0
4573	2979	0
4573	3085	0
4573	3189	0
4573	3237	0
4573	3301	0
4573	3362	0
4573	3459	0
4573	3460	0
4573	3565	0
4573	3682	0
4573	3684	0
4573	3854	0
4573	3864	0
4573	4013	0
4573	4073	0
4573	4192	0
4573	4240	0
4573	4243	0
4573	4244	0
4573	4250	0
4573	4364	0
4573	4365	0
4573	4373	0
4573	4403	0
4573	4423	0
4573	4427	0
4573	4428	0
4573	4434	0
4573	4457	0
4573	4467	0
4573	4488	0
4573	4489	0
4573	4527	0
4573	4639	0
4573	4649	0
4573	4650	0
4573	4662	0
4573	4691	0
4573	4785	0
4573	4790	0
4573	4825	0
4573	4833	0
4573	4895	0
4573	4971	0
4573	5074	0
4573	5075	0
4573	5082	0
4573	5091	0
4573	5137	0
4573	5138	0
4573	5178	0
4573	5194	0
4573	5397	0
4573	5468	0
4573	5514	0
4573	5638	0
4573	5642	0
4573	5651	0
4573	5764	0
4573	5841	0
4573	5955	0
4573	5971	0
4573	6121	0
4573	6242	0
4573	6288	0
4573	6307	0
4573	6360	0
4573	6379	0
4573	6399	0
4573	6412	0
4573	6574	0
4573	6584	0
4573	6609	0
4573	6644	0
4573	6905	0
4573	7068	0
4573	7289	0
4573	7353	0
4573	7429	0
4573	7522	0
4573	7540	0
4573	7718	0
4573	7766	0
4573	7843	0
4573	7877	0
4573	7880	0
4573	7947	0
4573	7985	0
4573	8010	0
4573	8013	0
4573	8071	0
4573	8073	0
4573	8124	0
4573	8144	0
4573	8148	0
4573	8387	0
4573	8417	0
4573	8428	0
4573	8430	0
4573	8431	0
4573	8577	0
4573	8598	0
4573	8599	0
4573	8602	0
4573	8640	0
4573	8641	0
4573	8666	0
4573	8715	0
4573	8716	0
4573	8815	0
4573	8816	0
4573	8831	0
4573	8888	0
4573	8899	0
4573	9043	0
4573	9048	0
4573	9175	0
4573	9178	0
4573	9273	0
4573	9294	0
4573	9302	0
4573	9304	0
4573	9364	0
4573	9378	0
4573	9428	0
4573	9541	0
4573	9564	0
4573	9624	0
4573	9633	0
4573	9680	0
4573	9692	0
4573	9694	0
4573	9695	0
4573	9912	0
4573	10032	0
4573	10054	0
4573	10079	0
4573	10122	0
4573	10123	0
4573	10126	0
4573	10137	0
4573	10142	0
4573	10152	0
4573	10165	0
4573	10210	0
4573	10217	0
4573	10218	0
4573	10224	0
4573	10241	0
4573	10269	0
4573	10283	0
4573	10298	0
4573	10329	0
4573	10331	0
4573	10335	0
4573	10345	0
4573	10353	0
4573	10377	0
4573	10380	0
4573	10395	0
4573	10407	0
4573	10408	0
4573	10720	0
4573	10831	0
4573	10912	0
4573	11015	0
4573	11050	0
4573	11051	0
4573	11061	0
4573	11224	0
4573	11639	0
4573	11730	0
4573	11736	0
4573	11829	0
4573	11833	0
4573	12018	0
4573	12175	0
4573	12180	0
4573	12374	0
4573	12750	0
4573	12756	0
4573	12838	0
4573	12845	0
4573	12853	0
4573	12927	0
4573	12928	0
4573	12943	0
4573	12945	0
4573	12967	0
4573	12974	0
4573	13053	0
4573	13488	0
4573	13489	0
4573	13847	0
4573	13877	0
4573	13878	0
4573	13883	0
4573	13900	0
4573	14001	0
4573	14635	0
4573	14659	0
4573	14830	0
4573	15205	0
4573	15231	0
4573	15328	0
4573	15406	0
4573	15509	0
4573	15649	0
4573	15655	0
4573	15673	0
4573	15681	0
4573	15685	0
4573	16021	0
4573	16118	0
37973	18	0
37973	36	0
37973	76	0
37973	79	0
37973	88	0
37973	89	0
37973	188	0
37973	202	0
37973	215	0
37973	218	0
37973	219	0
37973	223	0
37973	233	0
37973	260	0
37973	274	0
37973	332	0
37973	335	0
37973	358	0
37973	384	0
37973	390	0
37973	433	0
37973	527	0
37973	626	0
37973	628	0
37973	643	0
37973	688	0
37973	720	0
37973	746	0
37973	836	0
37973	891	0
37973	979	0
37973	998	0
37973	1128	0
37973	1173	0
37973	1174	0
37973	1363	0
37973	1433	0
37973	1598	0
37973	1611	0
37973	1612	0
37973	1780	0
37973	2050	0
37973	2295	0
37973	2302	0
37973	2361	0
37973	2374	0
37973	2395	0
37973	2417	0
37973	2542	0
37973	2643	0
37973	2657	0
37973	2674	0
37973	2675	0
37973	2704	0
37973	2757	0
37973	2758	0
37973	2775	0
37973	2918	0
37973	2922	0
37973	2925	0
37973	2975	0
37973	2979	0
37973	3085	0
37973	3189	0
37973	3237	0
37973	3301	0
37973	3362	0
37973	3459	0
37973	3460	0
37973	3565	0
37973	3682	0
37973	3684	0
37973	3854	0
37973	3864	0
37973	4013	0
37973	4073	0
37973	4192	0
37973	4240	0
37973	4243	0
37973	4244	0
